"id","text","created_at","did_report_as_spam","owner_id","owner_username","owner_is_verified","viewer_has_liked","likes"
"17852628832907480","😍😍😍",1586148947,false,"440211379","elsanfa",false,false,0
"17940953626344614","mobilnya ga chamber :(",1586149351,false,"1829336348","ariqmhrdhk",false,false,0
"18004798864285528","Aishh canggihnyaaa",1586149922,false,"207654469","dininuraini",false,false,0
"17897637571464853","I'm proud of you telU😘",1586146651,false,"3239279723","sazhwtl_",false,false,0
"18029184715258011","@irsyadw ini?",1586146911,false,"227237259","ramdhianty",false,false,1
"17922077146383131","Nah bagus ini kalo untuk mobil/kendaraan bukan untuk manusia, mantap emang telyu🤗",1586147044,false,"1936988828","karatihh",false,false,0
"17880323593567629","Mantap slur",1586147077,false,"5598864840","aleeyyyda",false,false,0
"17846255660037483","Wah keren !!!",1586147202,false,"2897218613","hudaibrhm",false,false,0
"17848648882999237","tar macetnya sampe gapura ga?",1586147207,false,"4718394497","_cutipay",false,false,2
"17847288620049669","❤️❤️",1586147252,false,"8990797797","guluguluyou",false,false,0
"17882170672540295","Legittt 🔥",1586147275,false,"2021063761","kakikereta_",false,false,0
"18063104188207780","Bangga saya",1586147379,false,"2291557624","shafarealdeal",false,false,0
"17954116018321356","Keren skli",1586147707,false,"16854550702","heyakucaca",false,false,0
"18135822526047011","🍻🍻",1586148059,false,"1916891757","maspapan_",false,false,0
