"id","text","created_at","did_report_as_spam","owner_id","owner_username","owner_is_verified","viewer_has_liked","likes"
"17883720649534100","Nomor di igracias ga bisa diganti min...",1585953122,false,"2118962725","distywisdayani",false,false,4
"17873828557621994","pak kalo di rumah pake wifi gimana pak:( alangkah lebih baik kalo uangnya buat bayar wifi bulanan di rumah pak🥺",1585954116,false,"213509122","crisanadenta",false,false,0
"17946659587329180","Kalo calon mahasiswa dapet ga?:(",1585919855,false,"2368749526","fikry.id",false,false,0
"18092545525154175","Tf ATM orang tua lebih bagus min kan data rekening di IGRACIAS ada",1585919907,false,"1967610185","dz.dff30",false,false,0
"18056664172223623","min yang gak pakai provider tsel gimana ya? jgn sampai gagal dapet subsidi sih min. atau plan lainnya boleh kalo mentahnya aja 300rb kirim ke no rek hehehe",1585920938,false,"1366562830","alfiramadian",false,false,1
"17866660627714270","Apakah kartu by.u bisa?",1585922217,false,"2325219832","noo.hoon",false,false,0
"17904763705440461","apakah subsidi ini langsung diberikan dalam bentuk kuota yg sebesar 300k, yang dimana setiap daerah harga kuota tsel akan beda-beda per satu wilayahnya, dan saran saya lebih baik diberikan dalam bentuk pulsa saja biar nanti civitas telyu bisa membelikan kuotanya sesuai dengan harga wilayahnya masing-masing👍",1585922529,false,"8650465209","robertpratamarizky",false,false,3
"18098380036184668","Yha ga adil yg gapake tsel gimane",1585923467,false,"4159874322","kuntidugem",false,false,0
"17890544836490777","Menurut saya ini masih belum efektif dikarenakan beberapa mahasiswa menggunakan kartu dengan operator selain telkomsel group. Akan lebih menguntungkan jika subsidinya berupa uang rupiah yang di transfer ke rekening masing masing.",1585924474,false,"547182599","agungnarayana04",false,false,5
"18004575091284999","No nya udah ga aktif, tf aja. saya DM no rek saya ya 😁",1585925236,false,"7915826969","mfikrirmdhan",false,false,0
"17877501487594717","udah beda, gak bisa diganti lagi. aelah bukan rezeky",1585925446,false,"11715096912","tiaraa666itaz",false,false,6
"17852213482930991","mentahannya aja bole ga pak? kirim aja ke no rek saya hehe",1585918061,false,"8791987099","auliezr",false,false,2
"17875260472610965","Nuhun kampus ter luv aing😍",1585918156,false,"340030521","pyrawiid",false,false,0
"17912369398411488","Anjayy",1585918217,false,"4305824087","nusa0906_",false,false,0
"17863381801767651","Trus kalo yang pake kartu pascabayar gimana??",1585918284,false,"1190007577","akbarrmln",false,false,3
"17854992148890109","Yah kalo beda nomer sama yg di ig racias?",1585918371,false,"3279069900","zhaa.iz",false,false,7
"18089014171160115","By.u bisa ngga ya? Itu kan dibawahnya telkomsel juga.",1585918790,false,"335360783","adrianajustica",false,false,1
